label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
Rust,0.0,0.9726045187181865,0.2510822510822511,0.0,0.09090909090909091,0.0,0.0,1,0.8181818181818182,0.07792207792207792,0.025974025974025976,0.008658008658008658,0.0,0.0,0.0,0.0,0.06926406926406926,0.9866743954936711,0.0,5,0.08225108225108226,0.08658008658008658,0.025974025974025976,0.05627705627705628,0.1341991341991342,0.1645021645021645,0.13852813852813853,0.07792207792207792,0.0735930735930736,0.16017316017316016,3.1718299938763415,0.0,0,1.0,0.0,0,0.0,0.0
Drainage,0.17130697508203113,1.3406380914535445,0.20701081836197655,0.1611058770020467,0.7234657743413144,0.03057080666645008,0.08969819044215588,2,0.1929761866086222,0.8026055033949514,0.0006497514700627011,0.0003898508820376206,0.0,0.0001299502940125402,6.49751470062701e-05,0.0011045774991065918,0.0020792047042006434,0.7558967219277583,0.3715928657288587,4,0.05224001819304116,0.063025892596082,0.07046554692829993,0.11744257821383321,0.1692277703778305,0.13306910106884118,0.09060784250024366,0.0756310711152984,0.07088788538384068,0.15740229362268932,3.2134409084832187,0.0,0,1.0,0.9815179946761744,0,0.9991228355154154,0.7891828427284048
Rust,0.9689251962197661,1.0409173639508773,0.46307864808585614,0.0,0.7209674835816114,0.2862405894601954,0.18757007848790647,1,0.6613807464360083,0.3386192535639917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234912930518093,0.9854236745154573,4,0.040044850232260135,0.056222969726093225,0.07240108921992632,0.13182764696460036,0.23338138715361204,0.15473330129745314,0.08585615889796572,0.06022745474931924,0.05013615249078968,0.11516898926798014,3.10930515536497,0.05077687009450585,0,1.0,0.2668517510578108,0,0.2710235463719366,0.8628893029419458
Rust,1.0,1.109909739525219,0.5420970266040689,0.0,0.72018779342723,0.28701095461658843,0.3223787167449139,1,0.6466353677621284,0.3486697965571205,0.0,0.0,0.0,0.0,0.0,0.00031298904538341156,0.004381846635367762,0.9746914194272159,0.8810641627543035,4,0.03411580594679186,0.045696400625978094,0.06541471048513302,0.1352112676056338,0.2544600938967136,0.16557120500782474,0.07198748043818466,0.05352112676056338,0.06134585289514867,0.11267605633802817,3.0506293533492346,0.08607198748043818,1,14.331774738786427,0.32133213367351937,0,0.14115805946791862,0.25936978772672215
Rust,1.0,1.0060019634141282,0.47416020671834624,0.0,0.6989664082687338,0.3087855297157623,0.35658914728682173,1,0.5581395348837209,0.4354005167958656,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,0.00516795865633075,1.0435189393577118,0.0,4,0.04392764857881137,0.05297157622739018,0.07622739018087855,0.11627906976744186,0.24935400516795866,0.13178294573643412,0.082687338501292,0.060723514211886306,0.05813953488372093,0.12790697674418605,3.1124519638972914,0.9715762273901809,0,1.0,0.0,0,0.9431524547803618,0.17747879357803467
Rust,1.0,1.0265217126811792,0.5485008818342152,0.0,0.9911816578483245,0.014109347442680775,0.37918871252204583,2,0.36507936507936506,0.6349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468188316776024,0.37566137566137564,4,0.03880070546737213,0.0582010582010582,0.0582010582010582,0.10229276895943562,0.25749559082892415,0.11816578483245149,0.06701940035273368,0.06525573192239859,0.08465608465608465,0.14991181657848324,3.094312127397822,0.8765432098765432,0,1.0,0.0,0,0.8765432098765432,0.17747879357803467
Rust,0.0,0.9727978817865055,0.6308900523560209,0.0,1.0,0.0,0.0,1,0.981675392670157,0.01832460732984293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319274432893628,0.0,4,0.02617801047120419,0.06544502617801047,0.06282722513089005,0.07853403141361257,0.3036649214659686,0.1256544502617801,0.06282722513089005,0.07068062827225131,0.08115183246073299,0.12303664921465969,3.0192290288871035,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,0.9966664194731953,0.7973856209150327,0.013071895424836602,0.9803921568627451,0.0,0.0,1,0.9869281045751634,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053087773783527,0.0,4,0.0,0.006535947712418301,0.006535947712418301,0.1111111111111111,0.35294117647058826,0.1568627450980392,0.0457516339869281,0.1568627450980392,0.05228758169934641,0.1111111111111111,2.594202573356981,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,0.934218620451511,0.5470588235294118,0.0035294117647058825,0.9305882352941176,0.0,0.0,1,0.9964705882352941,0.0035294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383471519384565,0.0,4,0.0035294117647058825,0.0058823529411764705,0.00823529411764706,0.10588235294117647,0.3835294117647059,0.1376470588235294,0.021176470588235293,0.13647058823529412,0.07176470588235294,0.12588235294117647,2.5554399343564964,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,0.9526188305378817,0.5407312379730597,0.001924310455420141,0.900577293136626,0.0,0.0,1,0.9967928159076331,0.003207184092366902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031189404064033376,0.5978191148171905,4,0.04073123797305965,0.04746632456703015,0.06446440025657472,0.11321359846055164,0.23925593329057088,0.14817190506735087,0.08338678640153944,0.07889672867222579,0.058050032071840924,0.12636305323925592,3.112854197881174,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,1.0061234221598878,0.5051020408163265,0.0,0.8775510204081632,0.0,0.0,1,0.9948979591836735,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046192440129626075,0.0,4,0.0,0.0,0.0,0.07653061224489796,0.3673469387755102,0.12755102040816327,0.05102040816326531,0.14795918367346939,0.11224489795918367,0.11734693877551021,2.5372378329455785,1.0,0,1.0,0.0,0,1.0,0.4959338541297198
Rust,0.0,1.0988475177304966,0.7777777777777778,0.0,0.9444444444444444,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.06481481481481481,0.28703703703703703,0.16666666666666666,0.08333333333333333,0.23148148148148148,0.09259259259259259,0.07407407407407407,2.5869686983803155,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,0.9860732232591528,0.7321428571428571,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.07142857142857142,0.32142857142857145,0.16071428571428573,0.14285714285714285,0.19642857142857142,0.07142857142857142,0.03571428571428571,2.528038442701306,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,1.0092220383069284,0.40106951871657753,0.0,0.9197860962566845,0.0,0.0,1,0.9946524064171123,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04805200605825788,0.0,4,0.0374331550802139,0.0213903743315508,0.0427807486631016,0.0748663101604278,0.25668449197860965,0.15508021390374332,0.08021390374331551,0.10695187165775401,0.0962566844919786,0.12834224598930483,3.033237919076571,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,0.9114754488736486,0.5151515151515151,0.0,0.8080808080808081,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.010101010101010102,0.030303030303030304,0.020202020202020204,0.18181818181818182,0.16161616161616163,0.24242424242424243,0.12121212121212122,0.08080808080808081,0.1111111111111111,0.04040404040404041,2.9028320204927716,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Rust,0.0,1.061427280939476,0.48,0.0,0.6,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,4,0.06,0.04,0.07,0.08,0.24,0.12,0.09,0.08,0.08,0.14,3.1433341557099346,1.0,0,1.0,0.0,0,1.0,0.4299913632684225
Crack,0.00991304347826087,1.0164284439373765,0.8474782608695652,0.14208695652173914,0.756,0.0,0.016869565217391306,1,0.6972173913043478,0.30278260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846657889064031,0.31373913043478263,4,0.051130434782608696,0.07408695652173913,0.06417391304347826,0.10678260869565218,0.1956521739130435,0.11652173913043479,0.07982608695652174,0.08573913043478261,0.06660869565217391,0.1594782608695652,3.195913972246833,1.0,0,1.0,0.0,0,1.0,0.35591329802940147
Rust,0.0,1.0121757893282615,0.37750483227716475,0.4121993589586749,0.41667686134422943,0.0,0.0,2,0.23224291062122288,0.7677570893787772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819007565624525,0.027696900002446723,9,0.06398179638374397,0.07474737588999535,0.08191627315211275,0.10063370115729979,0.10731325389640577,0.10861001688238604,0.1027623498323995,0.08392258569645959,0.0872501284529373,0.18886251865625994,3.254423088812221,0.014606934011891072,1,2.5824745186340907,0.09505047218553991,0,0.0175674683761102,0.0
Rust,0.7324414715719063,0.9584963214892436,0.8093645484949833,0.0802675585284281,0.8729096989966555,0.0,0.0,1,0.6488294314381271,0.3511705685618729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351091299196914,1.0,4,0.010033444816053512,0.016722408026755852,0.013377926421404682,0.12040133779264214,0.3612040133779264,0.19732441471571907,0.056856187290969896,0.11036789297658862,0.046822742474916385,0.06688963210702341,2.662867817271131,1.0,0,1.0,0.0,0,1.0,0.35591329802940147
Crack,0.12041884816753927,0.9882143710997154,0.24607329842931938,0.743455497382199,0.10471204188481675,0.0,0.6073298429319371,2,0.14136125654450263,0.8586387434554974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877927478484221,1.0,4,0.041884816753926704,0.07329842931937172,0.020942408376963352,0.10471204188481675,0.2879581151832461,0.15706806282722513,0.07853403141361257,0.05759162303664921,0.05235602094240838,0.1256544502617801,2.986651233145775,1.0,0,1.0,0.0,0,1.0,0.35591329802940147
Crack,1.0,0.9265124631291513,0.6968036529680365,0.0,1.0,0.0009132420091324201,0.182648401826484,2,0.4301369863013699,0.5698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858706840431806,0.16164383561643836,4,0.0365296803652968,0.05662100456621005,0.06575342465753424,0.12968036529680366,0.19269406392694063,0.13972602739726028,0.10410958904109589,0.07397260273972603,0.06575342465753424,0.13515981735159818,3.1699760997601794,0.0639269406392694,0,1.0,0.0,0,0.0593607305936073,0.0
Rust,0.5247395833333334,0.9147299002767242,0.6067708333333334,0.0,0.8528645833333334,0.0,0.0,1,0.5325520833333334,0.4674479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969403671070276,0.37890625,4,0.0026041666666666665,0.005208333333333333,0.005208333333333333,0.09635416666666667,0.5221354166666666,0.21614583333333334,0.0703125,0.032552083333333336,0.0234375,0.026041666666666668,2.0878993946619646,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.316622691292876,0.9507267338047283,0.36675461741424803,0.0,0.8839050131926122,0.0,0.0,2,0.2849604221635884,0.7150395778364116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621220053464115,0.0,4,0.002638522427440633,0.005277044854881266,0.03430079155672823,0.08179419525065963,0.47757255936675463,0.19525065963060687,0.079155672823219,0.08443271767810026,0.023746701846965697,0.0158311345646438,2.3077340527832466,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.1870967741935484,0.9393151016456922,0.9096774193548387,0.0,0.9870967741935484,0.0,0.0,1,0.8580645161290322,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892853115214715,0.0,4,0.0,0.0,0.0,0.06451612903225806,0.3741935483870968,0.32903225806451614,0.1032258064516129,0.05806451612903226,0.04516129032258064,0.025806451612903226,2.228016788666476,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.5863453815261044,0.9183972425678586,0.6265060240963856,0.0,0.9518072289156626,0.0,0.0,1,0.5261044176706827,0.4738955823293173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980328837704775,0.0,4,0.0,0.004016064257028112,0.012048192771084338,0.04819277108433735,0.42168674698795183,0.3132530120481928,0.10843373493975904,0.0321285140562249,0.03614457831325301,0.024096385542168676,2.17906758462737,0.0,0,1.0,0.0,0,0.0,0.0
ExposedRebars,0.8580603725112396,0.9196647349496626,0.356053307642903,0.009301312046976786,0.45972107532801176,0.34940132122213047,0.19566015230755113,1,0.5526195063767319,0.41641434994036153,0.00803972841545096,0.0015139003578309937,0.0008028259473346178,0.0014336177630975319,0.002786952931461602,0.003004862831452427,0.013384255436278558,1.223201957515558,0.7400449582530507,4,0.030943205798697127,0.049591705661069824,0.07421552436003304,0.1504495825305074,0.2561358840260574,0.14500183503073677,0.0836429947701624,0.06016607028167722,0.050417469492614005,0.0994357280484448,3.0587366664048283,0.7379576107899807,3,9.424564593819333,0.2904053223644273,1,0.6327530048628315,0.7883128505481936
Rust,0.8580064234916265,0.9188845639228993,0.35637760954347325,0.009348474420738702,0.45970406056434965,0.3494150034411562,0.1955150263821978,1,0.5529364533149805,0.41607019958706126,0.008040835053911448,0.0015141087405368204,0.0008258774948382657,0.0014338150952053223,0.0027873365450791464,0.0030052764395503556,0.01338609772883689,1.22330409984991,0.7397453544390915,4,0.030947465014911676,0.04958706125258087,0.07422573984858913,0.15042440926818076,0.2558499655884377,0.14507914659325533,0.08372333103922919,0.06019729295710025,0.05044735030970406,0.09951823812801101,3.0591783132629113,0.7380477173663684,3,9.424564593819333,0.28985863315412264,1,0.6332645102087635,0.7883128505481936
Rust,0.926208651399491,0.9638072241734287,0.30025445292620867,0.0,0.9643765903307888,0.0,0.0,2,0.18829516539440203,0.811704834605598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978914237661493,0.0,4,0.010178117048346057,0.015267175572519083,0.03816793893129771,0.11959287531806616,0.35368956743002544,0.18829516539440203,0.11704834605597965,0.08142493638676845,0.04071246819338423,0.035623409669211195,2.705922430961297,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.9953703703703703,1.0067644234965523,0.6666666666666666,0.0,0.9537037037037037,0.0,0.0,1,0.5740740740740741,0.42592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841095278800531,0.0,4,0.004629629629629629,0.009259259259259259,0.0,0.10185185185185185,0.37962962962962965,0.33796296296296297,0.1111111111111111,0.023148148148148147,0.023148148148148147,0.009259259259259259,2.1597841051582556,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.035897435897435895,0.9796697831708773,0.15897435897435896,0.0,0.6153846153846154,0.0,0.0,2,0.09743589743589744,0.9025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608144797209315,0.22564102564102564,4,0.041025641025641026,0.06153846153846154,0.041025641025641026,0.03076923076923077,0.27692307692307694,0.21025641025641026,0.14358974358974358,0.08205128205128205,0.041025641025641026,0.07179487179487179,2.925987805823616,0.0,0,1.0,0.0,0,0.0,0.0
Rust,1.0,0.965907603716791,0.2644628099173554,0.0,1.0,0.0,0.0,2,0.03305785123966942,0.9669421487603306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950231007411246,0.34710743801652894,4,0.0,0.0,0.024793388429752067,0.18181818181818182,0.256198347107438,0.2231404958677686,0.12396694214876033,0.09917355371900827,0.049586776859504134,0.04132231404958678,2.674509884265204,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.96,0.8990424937098127,0.675,0.0,0.38,0.04,0.44,1,0.715,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621745299412249,0.63,4,0.02,0.03,0.045,0.13,0.22,0.14,0.065,0.075,0.115,0.16,3.0447438798452073,0.92,0,1.0,0.0,0,0.97,0.587204612513375
Rust,0.9260969976905312,0.8225865645444392,0.9861431870669746,0.0,0.9284064665127021,0.013856812933025405,0.8868360277136258,1,0.9976905311778291,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023554852291116514,0.0,4,0.011547344110854504,0.020785219399538105,0.057736720554272515,0.11778290993071594,0.2678983833718245,0.14549653579676675,0.08083140877598152,0.09006928406466513,0.07852193995381063,0.12933025404157045,2.9811684857335057,0.9653579676674365,1,4.640873104635636,0.9177107674035492,0,0.9607390300230947,0.48568717370478603
Rust,1.0,0.9424305948044632,0.8333333333333334,0.0,0.8301886792452831,0.0,0.0,1,0.7610062893081762,0.2389937106918239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933628469756624,0.21069182389937108,4,0.012578616352201259,0.025157232704402517,0.040880503144654086,0.08176100628930817,0.4025157232704403,0.09119496855345911,0.0440251572327044,0.09433962264150944,0.10377358490566038,0.10377358490566038,2.738548689495292,0.389937106918239,1,18.999996160945123,0.9041703620466081,0,0.7295597484276729,0.2595785776561181
Rust,0.9770114942528736,0.948503733038578,0.8659003831417624,0.0,0.8467432950191571,0.0,0.0,1,0.8582375478927203,0.1417624521072797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888359694849249,1.0,4,0.038314176245210725,0.02681992337164751,0.0421455938697318,0.09195402298850575,0.24904214559386972,0.23754789272030652,0.09961685823754789,0.07279693486590039,0.0421455938697318,0.09961685823754789,2.952178302239594,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.03636363636363636,0.9059004018681438,0.7181818181818181,0.0030303030303030303,0.38484848484848483,0.012121212121212121,0.6606060606060606,1,0.7575757575757576,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990485210442682,0.0,9,0.048484848484848485,0.06060606060606061,0.03333333333333333,0.10909090909090909,0.12121212121212122,0.12121212121212122,0.10909090909090909,0.08484848484848485,0.10303030303030303,0.20909090909090908,3.167688822320327,0.0,0,1.0,0.2094309054881503,0,0.18181818181818182,0.8644996473576345
Rust,0.47513812154696133,0.9565881427315222,0.861878453038674,0.0,0.6795580110497238,0.016574585635359115,0.9281767955801106,1,0.9116022099447514,0.08839779005524862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310991171906108,0.0,5,0.055248618784530384,0.06077348066298342,0.03314917127071823,0.10497237569060773,0.14917127071823205,0.23204419889502761,0.13259668508287292,0.0718232044198895,0.049723756906077346,0.11049723756906077,3.1050092898863513,0.0,0,1.0,0.912585586452679,0,0.7292817679558011,0.8074031664346939
Rust,0.0,0.9544802281437887,0.047619047619047616,0.0,0.1746031746031746,0.0,0.0,9,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.5634920634920635,1.6016606405269338,0.015873015873015872,4,0.0,0.0,0.0,0.03968253968253968,0.4444444444444444,0.19047619047619047,0.18253968253968253,0.10317460317460317,0.023809523809523808,0.015873015873015872,2.169635915926271,0.0,0,1.0,0.0,0,0.0,0.0
Drainage,0.0,0.9591017833243172,0.0,0.14211842254801682,0.8640186384816456,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0033526537106489374,0.9961927491760427,0.0004545971133083305,0.0,0.0,0.038090106076499056,0.887146266621207,4,0.051369473803841346,0.06676895101716104,0.0631321741106944,0.09773837936129105,0.19865893851574043,0.11370610296624617,0.07819070348903284,0.08262302534378907,0.07983861802477554,0.16797363336742813,3.188276859066086,0.06648482782134334,0,1.0,0.0,0,0.07699738606659848,0.0
Rust,0.8822205551387847,0.8981713327060822,0.9182295573893473,0.0,0.891972993248312,0.0,0.0,1,0.918979744936234,0.06376594148537135,0.0,0.0,0.0,0.0,0.0,0.0,0.0172543135783946,0.4662948639815585,0.9924981245311327,4,0.035258814703675916,0.03825956489122281,0.04801200300075019,0.07801950487621906,0.31657914478619653,0.13053263315828958,0.07801950487621906,0.07051762940735183,0.07051762940735183,0.1342835708927232,2.972139546708965,0.0,0,1.0,0.0,0,0.0,0.0
Rust,1.0,0.8033042443791516,0.6323232323232323,0.0,0.7151515151515152,0.10101010101010101,0.6606060606060606,1,0.6828282828282828,0.2828282828282828,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0647607254617435,0.19696969696969696,9,0.05757575757575758,0.06666666666666667,0.07777777777777778,0.09898989898989899,0.1505050505050505,0.10404040404040404,0.0898989898989899,0.09191919191919191,0.08585858585858586,0.17676767676767677,3.2403106779497675,0.7262626262626263,1,3.210190677355671,0.8705285190281514,0,0.5707070707070707,0.5647134608496803
Rust,1.0,0.9284505308509001,0.7308533916849015,0.0,0.7943107221006565,0.19474835886214442,0.5645514223194747,1,0.8643326039387309,0.06345733041575492,0.0,0.0,0.0,0.0,0.0,0.0,0.07221006564551423,0.7080384342528347,0.32603938730853393,9,0.028446389496717725,0.0525164113785558,0.06783369803063458,0.1050328227571116,0.12691466083150985,0.10940919037199125,0.09846827133479212,0.10940919037199125,0.10940919037199125,0.1925601750547046,3.186799151626393,0.975929978118162,0,1.0,0.0,0,0.87527352297593,0.5647134608496803
ExposedRebars,1.0,0.9284505308509001,0.7308533916849015,0.0,0.7943107221006565,0.19474835886214442,0.5645514223194747,1,0.8643326039387309,0.06345733041575492,0.0,0.0,0.0,0.0,0.0,0.0,0.07221006564551423,0.7080384342528347,0.32603938730853393,9,0.028446389496717725,0.0525164113785558,0.06783369803063458,0.1050328227571116,0.12691466083150985,0.10940919037199125,0.09846827133479212,0.10940919037199125,0.10940919037199125,0.1925601750547046,3.186799151626393,0.975929978118162,0,1.0,0.0,0,0.87527352297593,0.5647134608496803
Rust,0.0,0.9960352660383944,0.8308250027463474,0.0,0.6732945182906734,0.0,0.0,1,0.8287377787542568,0.1707129517741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0005492694716027684,0.6659256441524785,0.0045040096671427,9,0.054817093265956275,0.0647039437548061,0.083928375260903,0.12149840711853235,0.1381961990552565,0.11106228715807975,0.09524332637592002,0.08513676809842909,0.07843568054487532,0.16697791936724157,3.246320564978374,0.012193782269581456,0,1.0,0.0,0,0.018345600351532463,0.0
Rust,0.8881166797180893,0.9209708661148673,0.9212020360219264,0.0,0.9625587314017228,0.007341425215348473,0.2168657008613939,1,0.8978073610023493,0.10082223962411903,0.0004894283476898982,0.0,0.0,0.0,0.0,0.0,0.0008809710258418168,0.4876847681546469,0.0,9,0.06245105716523101,0.07003719655442443,0.07762333594361785,0.09754306969459671,0.11100234925606892,0.10243735317149569,0.0908868441660141,0.09220830070477683,0.09959866875489429,0.1962118245888802,3.2450227517601165,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.8169255687759273,1.0239790335172978,0.7582403313218018,0.0007585957094920142,0.7404919253979211,0.2068779344327276,0.24447967851943989,1,0.9175659329018678,0.06782255694593468,0.0006902537536819229,9.567873813412792e-05,1.3668391162018275e-05,1.3668391162018275e-05,3.4170977905045684e-05,0.0004032175392795391,0.013360852360872864,0.47438176172098007,0.30699206549893043,4,0.044012219541698844,0.05604723795985594,0.07389132262187079,0.13704612398597624,0.17802396068970702,0.13524189635258982,0.08950062532889566,0.07179322457850099,0.0700846756832487,0.144358713257656,3.1918949315043097,0.009472195075278664,2,2.888211504858827,0.030366409878129774,0,0.022846715827313548,0.0
Wetspot,0.7921131902708156,1.2825775022313552,0.4663733097714674,0.0008631574649998397,0.531766235962756,0.40895584191387674,-0.1281876317700269,1,0.7136387627687525,0.2555704275253917,0.013483919318105603,0.0012714076173646286,0.000641535953716097,0.00045199124011815925,0.0007465145643241856,0.0008689896100336223,0.013326451402193469,1.0578035729989659,0.17537843331087957,9,0.05147451206816611,0.06457642588655894,0.07110551225187868,0.11633088091634662,0.146675531527118,0.12063792002379516,0.08866610094859839,0.08258025760584614,0.08767463629285534,0.17027822247883662,3.231942169551234,0.008678231810268658,3,5.194130910867336,0.09139865334871206,0,0.018283774680908766,0.0
Rust,0.0,0.9492132490486426,0.228125,0.0013392857142857143,0.8674107142857143,0.0,0.0,2,0.08258928571428571,0.9174107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112376264740264,0.0,9,0.065625,0.06696428571428571,0.08482142857142858,0.10625,0.11696428571428572,0.10669642857142857,0.084375,0.08348214285714285,0.090625,0.19419642857142858,3.2443306774979708,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.0,0.9629955996297515,0.6715817694369973,0.0,0.9450402144772118,0.0,0.0,1,0.6032171581769437,0.3967828418230563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690375410677903,0.15683646112600536,4,0.05227882037533512,0.05294906166219839,0.08042895442359249,0.128686327077748,0.1601876675603217,0.14812332439678283,0.08310991957104558,0.07037533512064344,0.07104557640750671,0.15281501340482573,3.2044205804577772,0.0,0,1.0,0.0,0,0.0,0.0
Rust,0.029324546952224053,0.8751922379685115,0.7581548599670511,0.026029654036243823,0.5970345963756178,0.004612850082372323,0.4543657331136738,1,0.9611202635914333,0.038220757825370676,0.0,0.0,0.0,0.0,0.0,0.0,0.0006589785831960461,0.24195117167194632,0.0,9,0.09357495881383855,0.10181219110378913,0.07248764415156507,0.0771004942339374,0.07051070840197693,0.06490939044481055,0.06062602965403625,0.09357495881383855,0.1100494233937397,0.2553542009884679,3.1590114813381454,1.0,0,1.0,0.0,1,1.0,0.5676635302843744
Rust,1.0,0.9064986192645766,0.2516099356025759,0.0,0.2516099356025759,0.7562097516099356,-0.5124195032198713,1,0.9935602575896965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006439742410303588,0.05613408218526624,1.0,4,0.03679852805887764,0.03955841766329347,0.0749770009199632,0.1485740570377185,0.20055197792088317,0.15087396504139836,0.09567617295308188,0.07451701931922723,0.06991720331186753,0.10855565777368906,3.144310964285764,0.0,0,1.0,0.0,0,0.0,0.0
Rust,1.0,0.7884181971087662,0.370020964360587,0.0,0.29874213836477986,0.5974842767295597,-0.19496855345911945,1,0.9821802935010482,0.01781970649895178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290172841104237,0.9984276729559748,4,0.037211740041928724,0.04559748427672956,0.06289308176100629,0.1069182389937107,0.25,0.15618448637316562,0.07861635220125786,0.07651991614255765,0.06865828092243187,0.11740041928721175,3.0943772288648375,0.0,0,1.0,0.40205687143230556,0,0.34014675052410903,0.7975796995605247
Crack,0.0,0.9863127019539631,1.0,0.0,0.9586271744240714,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521391631405736,9,0.06629055007052186,0.09073812881993418,0.06488011283497884,0.07945463093559003,0.10249177244945933,0.07052186177715092,0.07945463093559003,0.11236483309826047,0.10484250117536437,0.22896097790314998,3.1994010870818688,0.0,0,1.0,0.0,0,0.0,0.0
Crack,0.3414691943127962,0.95944648980362,0.9672985781990522,0.0,0.5620853080568721,0.0,0.0,1,0.9997630331753554,0.00023696682464454977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003195628288044716,0.23388625592417062,9,0.05639810426540284,0.07559241706161138,0.07369668246445497,0.1023696682464455,0.12535545023696681,0.1052132701421801,0.0895734597156398,0.10165876777251184,0.08862559241706161,0.1815165876777251,3.250586268792024,0.0,0,1.0,0.0,0,0.0,0.0
Wetspot,0.0,0.970281641162093,1.0,0.0,0.9554713405968736,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35907153008053055,9,0.06679298910468973,0.09000473709142587,0.06537186167693036,0.07910942681193747,0.10468972051160587,0.06916153481762198,0.07768829938417811,0.11274277593557555,0.10421601136901942,0.23022264329701564,3.1968097171964485,0.0,0,1.0,0.0,0,0.0,0.0
